repo name,organization name,language,npmjs package name,npmjs downloads last year,npmjs last published,npmjs used by,npmjs uses,repo url,last edit date
tc-source-content-updater,unfoldingWord,JavaScript,tc-source-content-updater,7402.0,2025-10-28T18:16:22.466Z,"translationCore, pdf-generator","string-punctuation-tokenizer, tsv-groupdata-parser, usfm-js",https://github.com/unfoldingWord/tc-source-content-updater,2025-10-28T18:14:43Z
tact,unfoldingWord-box3,JavaScript,tact,14044.0,2015-07-01T05:40:25.427Z,,,https://github.com/unfoldingWord-box3/tact,2025-11-03T19:01:10Z
wordMAP-mt,unfoldingWord-box3,TypeScript,wordmap-mt,,,,"wordmap, wordmap-lexer",https://github.com/unfoldingWord-box3/wordMAP-mt,2025-11-03T19:05:31Z
node-cli-add-gl-quotes-to-tsv-files,unfoldingWord,JavaScript,add-gl-quotes-to-tsv-files,5663.0,2025-11-03T22:53:20.315Z,,tsv-quote-converters,https://github.com/unfoldingWord/node-cli-add-gl-quotes-to-tsv-files,2025-11-03T22:53:18Z
tsv-groupdata-parser,unfoldingWord,JavaScript,tsv-groupdata-parser,5787.0,2024-10-16T17:43:33.516Z,"uw-quote-helpers, translationCore, tc-source-content-updater, pdf-generator","bible-reference-range, uw-tsv-parser, string-punctuation-tokenizer",https://github.com/unfoldingWord/tsv-groupdata-parser,2025-12-01T15:19:13Z
MultiplatformFrameworks,unfoldingWord-box3,TypeScript,,,,,,https://github.com/unfoldingWord-box3/MultiplatformFrameworks,2025-12-03T19:52:51Z
tsv7-tn-cleanup-app,unfoldingWord,JavaScript,tsv7-tn-cleanup-app,,,,tsv-quote-converters,https://github.com/unfoldingWord/tsv7-tn-cleanup-app,2025-12-11T23:11:20Z
word-aligner-lib,unfoldingWord,JavaScript,word-aligner-lib,2613.0,2025-12-16T18:07:08.306Z,"word-aligner-rcl, checking-tool-rcl","string-punctuation-tokenizer, tc-strings, usfm-js, word-aligner, wordmap-lexer",https://github.com/unfoldingWord/word-aligner-lib,2025-12-16T18:01:28Z
usfm-js,unfoldingWord,JavaScript,usfm-js,112135.0,2024-08-20T23:29:57.240Z,"tc-create-app, zulip-bot, cskillbp-prompt-over-code, uw-content-validation, scripture-resources-rcl, word-aligner-rcl, uw-quote-helpers, uw-wordmapbooster, door43-preview-renderers, usfm-alignment-remover, translationCore, word-aligner-lib, tc-source-content-updater, checking-tool-rcl, word-aligner, wordAlignment, tc-ui-toolkit, checking-tool-wrapper, uw-bible-parser, wordmap-usfm, book-package-rcl, uw-word-count, usfm-js-wrapper, tc_resources, VerseCheck, resource-checker, ScripturePane, translation-helps, greek-apparatus-app, pdf-generator, scripture-as-graph",,https://github.com/unfoldingWord/usfm-js,2026-01-06T16:10:55Z
translationCore,unfoldingWord,JavaScript,translationCore,,,,"bible-reference-range, checking-tool-wrapper, gogs-client, selections, string-punctuation-tokenizer, tc-source-content-updater, tc-strings, tc-tool, tc-ui-toolkit, tsv-groupdata-parser, usfm-js, word-aligner, wordmap, wordmap-lexer",https://github.com/unfoldingWord/translationCore,2026-01-06T21:26:25Z
door43-preview-app,unfoldingWord,JavaScript,,,,,,https://github.com/unfoldingWord/door43-preview-app,2026-01-16T16:17:34Z
usfm-alignment-remover-app,unfoldingWord,JavaScript,usfm-alignment-remover,645.0,2026-01-21T23:37:01.096Z,"twl-generator, door43-preview-renderers",usfm-js,https://github.com/unfoldingWord/usfm-alignment-remover-app,2026-01-21T23:17:11Z
door43-preview-renderers,unfoldingWord,JavaScript,door43-preview-renderers,,,,"usfm-alignment-remover, usfm-js",https://github.com/unfoldingWord/door43-preview-renderers,2026-02-11T16:15:30Z
datatable-translatable,unfoldingWord,JavaScript,datatable-translatable,3052.0,2026-02-02T16:12:05.648Z,"tc-create-app, greek-apparatus-app",markdown-translatable,https://github.com/unfoldingWord/datatable-translatable,2026-03-04T13:45:00Z
wordmapbooster,unfoldingWord,TypeScript,uw-wordmapbooster,2652.0,2026-03-09T13:40:07.494Z,enhanced-word-aligner-rcl,"usfm-js, wordmap, wordmap-lexer",https://github.com/unfoldingWord/wordmapbooster,2026-03-09T13:39:14Z
uw-quote-helpers,unfoldingWord,JavaScript,uw-quote-helpers,2724.0,2025-01-17T14:55:12.819Z,scripture-resources-rcl,"bible-reference-range, string-punctuation-tokenizer, tsv-groupdata-parser, usfm-js",https://github.com/unfoldingWord/uw-quote-helpers,2026-03-10T00:05:55Z
fia-mcp,unfoldingWord,TypeScript,,,,,,https://github.com/unfoldingWord/fia-mcp,2026-03-11T19:28:18Z
door43.org,unfoldingWord,JavaScript,door43.org,,,,,https://github.com/unfoldingWord/door43.org,2026-03-15T03:14:46Z
obt,unfoldingWord,JavaScript,,,,,,https://github.com/unfoldingWord/obt,2026-03-18T14:39:46Z
word-aligner-rcl,unfoldingWord,JavaScript,word-aligner-rcl,14906.0,2026-03-19T13:16:17.575Z,"gateway-edit, single-scripture-rcl, enhanced-word-aligner-rcl","bible-reference-range, string-punctuation-tokenizer, usfm-js, word-aligner, word-aligner-lib, wordmap, wordmap-lexer, uw-tsv-parser",https://github.com/unfoldingWord/word-aligner-rcl,2026-03-19T13:15:19Z
scripture-resources-rcl,unfoldingWord,JavaScript,scripture-resources-rcl,14060.0,2026-03-19T13:24:25.124Z,"tc-create-app, gateway-edit, single-scripture-rcl, translation-helps-rcl, gateway-admin, gateway-translate, resource-checker, next-js-template, pdf-generator-rcl, create-app, greek-apparatus-app, book-package-viewer-poc, pdf-generator","bible-reference-range, gitea-react-toolkit, markdown-translatable, string-punctuation-tokenizer, tc-ui-toolkit, usfm-js, uw-quote-helpers, word-aligner",https://github.com/unfoldingWord/scripture-resources-rcl,2026-03-19T13:23:28Z
enhanced-word-aligner-rcl,unfoldingWord,TypeScript,enhanced-word-aligner-rcl,23208.0,2026-03-24T14:38:54.315Z,gateway-edit,"bible-reference-range, uw-wordmapbooster, word-aligner-rcl",https://github.com/unfoldingWord/enhanced-word-aligner-rcl,2026-03-24T14:39:30Z
dcs-branch-merger,unfoldingWord,JavaScript,dcs-branch-merger,3241.0,2026-03-27T21:57:39.012Z,"tc-create-app, translation-helps-rcl, gateway-admin",dcs-js,https://github.com/unfoldingWord/dcs-branch-merger,2026-03-27T21:56:46Z
translation-helps-rcl,unfoldingWord,JavaScript,translation-helps-rcl,13152.0,2026-03-27T22:01:47.002Z,"gateway-edit, single-scripture-rcl, gateway-admin, gateway-translate, uw-editor, next-js-template, admin-app, create-app","bible-reference-range, dcs-branch-merger, gitea-react-toolkit, markdown-translatable, scripture-resources-rcl",https://github.com/unfoldingWord/translation-helps-rcl,2026-03-27T22:00:59Z
node-twl-generator,unfoldingWord,JavaScript,twl-generator,5081.0,2026-04-09T20:31:44.832Z,,"tsv-quote-converters, usfm-alignment-remover",https://github.com/unfoldingWord/node-twl-generator,2026-04-09T20:31:43Z
tsv-quote-converters,unfoldingWord,JavaScript,tsv-quote-converters,5822.0,2026-04-12T12:10:03.308Z,"twl-generator, tsv7-tn-cleanup-app, add-gl-quotes-to-tsv-files",string-punctuation-tokenizer,https://github.com/unfoldingWord/tsv-quote-converters,2026-04-12T12:12:37Z
tsv-twl-creation-app,unfoldingWord,JavaScript,,,,,,https://github.com/unfoldingWord/tsv-twl-creation-app,2026-04-12T12:21:52Z
orthography-app-BE,unfoldingWord,JavaScript,orthoapp_poc,,,,,https://github.com/unfoldingWord/orthography-app-BE,2026-04-16T08:07:38Z
single-scripture-rcl,unfoldingWord,TypeScript,single-scripture-rcl,8644.0,2026-04-16T17:29:58.529Z,"gateway-edit, gateway-admin, next-js-template, create-app","bible-reference-range, gitea-react-toolkit, scripture-resources-rcl, tc-ui-toolkit, translation-helps-rcl, word-aligner, word-aligner-rcl",https://github.com/unfoldingWord/single-scripture-rcl,2026-04-16T17:24:46Z
baruch,unfoldingWord,TypeScript,,,,,,https://github.com/unfoldingWord/baruch,2026-04-20T22:22:05Z
bt-servant-whatsapp-gateway,unfoldingWord,TypeScript,,,,,,https://github.com/unfoldingWord/bt-servant-whatsapp-gateway,2026-04-30T15:09:54Z
obs-app,unfoldingWord,TypeScript,,,,,,https://github.com/unfoldingWord/obs-app,2026-05-05T15:16:31Z
translation-helps-mcp,unfoldingWord,TypeScript,translation-helps-mcp,,,,,https://github.com/unfoldingWord/translation-helps-mcp,2026-05-05T16:33:48Z
fred-zulip-bot-worker,unfoldingWord,TypeScript,,,,,,https://github.com/unfoldingWord/fred-zulip-bot-worker,2026-05-09T16:01:43Z
tc-study,unfoldingWord,TypeScript,,,,,,https://github.com/unfoldingWord/tc-study,2026-05-11T19:02:48Z
gateway-edit,unfoldingWord,JavaScript,gateway-edit,57.0,2024-04-25T19:00:31.705Z,,"bible-reference-rcl, enhanced-word-aligner-rcl, gitea-react-toolkit, markdown-translatable, resource-workspace-rcl, scripture-resources-rcl, scripture-tsv, single-scripture-rcl, tc-ui-toolkit, translation-helps-rcl, word-aligner, word-aligner-rcl",https://github.com/unfoldingWord/gateway-edit,2026-05-11T20:47:56Z
bt-servant-web-client,unfoldingWord,TypeScript,,,,,,https://github.com/unfoldingWord/bt-servant-web-client,2026-05-12T05:52:39Z
gitea-react-toolkit,unfoldingWord,JavaScript,gitea-react-toolkit,15643.0,2026-05-12T13:15:42.563Z,"tc-create-app, gateway-edit, single-scripture-rcl, translation-helps-rcl, scripture-resources-rcl, gateway-admin, resource-checker, next-js-template, pdf-generator-rcl, hello-dcs-react-component-library, admin-app, create-app, greek-apparatus-app, book-package-viewer-poc, gitea-offline-poc, scripture-burrito-react-jsonschema-form",markdown-translatable,https://github.com/unfoldingWord/gitea-react-toolkit,2026-05-12T13:17:57Z
uw-content-validation,unfoldingWord,JavaScript,uw-content-validation,1788.0,2023-01-11T14:47:58.316Z,"tc-create-app, gateway-admin, content-validation-app",usfm-js,https://github.com/unfoldingWord/uw-content-validation,2026-05-12T16:11:32Z
bp-assistant-skills,unfoldingWord,JavaScript,cskillbp-prompt-over-code,,,,usfm-js,https://github.com/unfoldingWord/bp-assistant-skills,2026-05-12T20:35:53Z
bp-assistant,unfoldingWord,JavaScript,zulip-bot,,,,usfm-js,https://github.com/unfoldingWord/bp-assistant,2026-05-13T10:40:39Z
bt-servant-admin-portal,unfoldingWord,TypeScript,,,,,,https://github.com/unfoldingWord/bt-servant-admin-portal,2026-05-13T15:18:06Z
tc-create-app,unfoldingWord,JavaScript,tc-create-app,47.0,2022-02-22T21:12:10.659Z,,"bible-reference-range, datatable-translatable, dcs-branch-merger, gitea-react-toolkit, markdown-translatable, scripture-resources-rcl, tc-ui-toolkit, usfm-js, uw-content-validation, uw-languages-rcl, uw-tsv-parser, word-aligner",https://github.com/unfoldingWord/tc-create-app,2026-05-13T15:44:37Z
bt-servant-telemetry,unfoldingWord,TypeScript,,,,,,https://github.com/unfoldingWord/bt-servant-telemetry,2026-05-13T17:04:33Z
bt-servant-worker,unfoldingWord,TypeScript,,,,,,https://github.com/unfoldingWord/bt-servant-worker,2026-05-13T17:17:37Z
bt-servant-telegram-gateway,unfoldingWord,TypeScript,,,,,,https://github.com/unfoldingWord/bt-servant-telegram-gateway,2026-05-13T17:32:06Z
